order_id,customer_id,order_date,amount,status,city,payment_method
12211,3453,2026-04-21,5003.81,Completed,Bengaluru,Cash
12212,2630,2026-05-02,12918.36,Cancelled,Noida,UPI
12213,1278,2026-04-12,11049.14,Completed,Pune,Card
12214,5600,2026-04-25,4367.6,Completed,Pune,Card
12215,5021,2026-05-01,9814.01,Completed,Dehradun,UPI
12216,2835,2026-05-31,10479.88,Cancelled,Pune,Cash
12217,5768,2026-04-02,12099.35,Completed,Mumbai,Net Banking
12218,1618,2026-04-28,7962.61,Completed,Delhi,Card
12219,1591,2026-05-09,547.61,Completed,Rudrapur,Cash
12220,3889,2026-04-18,268.08,Pending,Noida,Cash
12221,5228,2026-05-02,13070.54,Cancelled,Rudrapur,Net Banking
12222,1799,2026-05-01,12259.91,Completed,Haldwani,Net Banking
12223,2496,2026-04-16,2224.09,Completed,Dehradun,Net Banking
12224,3036,2026-04-26,2281.48,Completed,Mumbai,Net Banking
12225,4288,2026-04-10,13906.76,Pending,Haldwani,Net Banking
12226,2365,2026-04-25,13731.78,Pending,Dehradun,UPI
12227,5368,2026-05-16,5545.93,Completed,Mumbai,Card
12228,1830,2026-05-31,7863.91,Completed,Dehradun,Cash
12229,4195,2026-04-14,8756.75,Returned,Bengaluru,Cash
12230,2523,2026-04-09,3889.03,Pending,Haldwani,Card
12231,3081,2026-04-10,5853.8,Pending,Delhi,Net Banking
12232,2816,2026-05-27,13740.27,Completed,Dehradun,UPI
12233,3058,2026-04-08,13614.5,Pending,Noida,Cash
12234,5341,2026-05-10,5908.91,Completed,Dehradun,Net Banking
12235,5017,2026-05-21,13153.1,Completed,Bengaluru,Cash
12236,4556,2026-04-26,11118.86,Returned,Bengaluru,Card
12237,3537,2026-04-22,10481.14,Pending,Bengaluru,UPI
12238,1191,2026-04-30,1657.55,Completed,Pune,Cash
12239,3652,2026-05-25,658.38,Completed,Bengaluru,Card
12240,2094,2026-04-13,1244.13,Cancelled,Noida,Card
12241,1378,2026-04-10,289.35,Completed,Mumbai,Net Banking
12242,5700,2026-04-28,14367.97,Pending,Mumbai,UPI
12243,2693,2026-04-20,3498.11,Completed,Noida,Net Banking
12244,4620,2026-05-24,11136.05,Pending,Dehradun,Net Banking
12245,5661,2026-04-25,6177.48,Completed,Pune,UPI
12246,2490,2026-04-01,12606.89,Returned,Bengaluru,Net Banking
12247,4360,2026-05-01,12738.7,Completed,Noida,UPI
12248,3069,2026-05-10,5294.44,Pending,Pune,Card
12249,3859,2026-05-24,1367.64,Returned,Rudrapur,UPI
12250,3843,2026-05-13,5659.19,Completed,Delhi,Card
12251,4729,2026-05-13,8371.58,Completed,Pune,Card
12252,3117,2026-05-14,8278.58,Pending,Noida,Net Banking
12253,4944,2026-05-01,13797.29,Completed,Dehradun,Card
12254,5777,2026-04-22,11835.83,Completed,Bengaluru,Net Banking
12255,2285,2026-05-14,13599.88,Completed,Rudrapur,Cash
12256,1736,2026-04-15,4821.8,Returned,Dehradun,Net Banking
12257,5292,2026-05-25,4769.65,Completed,Rudrapur,Card
12258,1130,2026-05-24,13524.62,Completed,Haldwani,Net Banking
12259,5045,2026-05-31,7348.16,Cancelled,Mumbai,Card
12260,2930,2026-04-30,13986.77,Completed,Noida,Net Banking
12261,4406,2026-04-08,1822.44,Completed,Noida,Net Banking
12262,2564,2026-05-03,13121.41,Completed,Rudrapur,UPI
12263,1509,2026-04-23,12730.79,Completed,Noida,UPI
12264,4921,2026-04-28,10880.35,Completed,Pune,UPI
12265,5356,2026-04-25,11431.01,Completed,Mumbai,Card
12266,2995,2026-05-04,3071.49,Completed,Rudrapur,UPI
12267,4596,2026-05-23,9475.98,Completed,Pune,UPI
12268,2582,2026-04-06,696.0,Completed,Dehradun,Cash
12269,3020,2026-04-16,8710.73,Completed,Noida,Cash
12270,1742,2026-04-11,7264.55,Pending,Bengaluru,UPI
12271,2437,2026-04-30,11328.63,Completed,Dehradun,Cash
12272,2344,2026-05-28,5527.98,Completed,Bengaluru,Cash
12273,3791,2026-04-20,14005.2,Completed,Haldwani,UPI
12274,3345,2026-05-01,5371.57,Completed,Haldwani,UPI
12275,2088,2026-05-21,11184.8,Completed,Bengaluru,UPI
12276,2570,2026-04-18,1586.22,Returned,Rudrapur,Net Banking
12277,2607,2026-05-05,6340.32,Completed,Haldwani,Card
12278,1440,2026-04-07,5635.05,Completed,Delhi,Net Banking
12279,5560,2026-04-02,774.8,Pending,Pune,UPI
12280,5169,2026-05-05,6176.88,Pending,Noida,UPI
12281,5925,2026-04-25,2190.28,Completed,Rudrapur,Cash
12282,3154,2026-04-29,4295.55,Completed,Mumbai,Net Banking
12283,5746,2026-04-11,3804.97,Completed,Rudrapur,Card
12284,5681,2026-04-21,7265.0,Pending,Mumbai,Card
12285,5333,2026-05-09,3556.11,Completed,Delhi,Cash
12286,1923,2026-05-09,5268.05,Completed,Pune,Card
12287,1813,2026-05-05,9790.16,Cancelled,Bengaluru,Net Banking
12288,5582,2026-05-12,5552.11,Completed,Pune,Net Banking
12289,2658,2026-04-30,10353.66,Pending,Mumbai,Net Banking
12290,5379,2026-05-04,12141.05,Pending,Mumbai,Net Banking
12291,4576,2026-04-23,2231.44,Returned,Dehradun,Cash
12292,5307,2026-05-01,8332.1,Pending,Noida,UPI
12293,2024,2026-04-04,5013.85,Completed,Rudrapur,Cash
12294,2137,2026-05-13,11199.27,Completed,Noida,UPI
12295,1040,2026-04-11,2281.65,Cancelled,Mumbai,Card
12296,3639,2026-05-08,12595.62,Completed,Bengaluru,UPI
12297,5366,2026-04-15,5261.62,Completed,Delhi,Net Banking
12298,3002,2026-05-29,9997.77,Completed,Bengaluru,Net Banking
12299,1133,2026-04-28,10680.73,Completed,Pune,Card
12300,4000,2026-04-01,13957.03,Completed,Bengaluru,Card
12301,4305,2026-04-07,1502.94,Returned,Haldwani,Cash
12302,4582,2026-05-15,995.26,Completed,Dehradun,Card
12303,3008,2026-04-09,11056.77,Completed,Dehradun,Net Banking
12304,3787,2026-05-14,3908.15,Returned,Haldwani,UPI
12305,5611,2026-05-17,7201.5,Completed,Rudrapur,Card
12306,1186,2026-05-25,11008.45,Cancelled,Delhi,Card
12307,1931,2026-04-26,3706.89,Completed,Noida,UPI
12308,5868,2026-05-25,3417.99,Completed,Delhi,Net Banking
12309,2988,2026-04-15,14797.14,Cancelled,Haldwani,Cash
12310,5416,2026-04-26,3741.71,Completed,Delhi,Card
12311,2142,2026-04-25,11735.53,Cancelled,Delhi,Cash
12312,2248,2026-05-08,10939.37,Returned,Pune,Net Banking
12313,2827,2026-05-08,355.95,Pending,Noida,Card
12314,4156,2026-04-28,3134.67,Completed,Rudrapur,Card
12315,2214,2026-05-04,13173.27,Completed,Delhi,Card
12316,4871,2026-04-04,9522.05,Pending,Pune,UPI
12317,2602,2026-04-05,4358.73,Completed,Dehradun,Card
12318,4192,2026-04-08,2484.34,Completed,Dehradun,UPI
12319,5490,2026-05-08,3928.14,Returned,Noida,Net Banking
12320,3878,2026-05-23,1309.88,Pending,Mumbai,Card
12321,2976,2026-05-20,7997.42,Completed,Bengaluru,Card
12322,3852,2026-04-02,14418.09,Pending,Pune,Net Banking
12323,1621,2026-04-15,2211.54,Cancelled,Dehradun,Net Banking
12324,1132,2026-05-08,340.67,Completed,Dehradun,Cash
12325,4208,2026-04-20,4444.85,Completed,Haldwani,UPI
12326,3696,2026-05-14,12770.6,Completed,Mumbai,Card
12327,2549,2026-05-15,2090.67,Completed,Mumbai,UPI
12328,1107,2026-04-08,2699.05,Completed,Noida,Card
12329,4175,2026-04-20,5069.22,Cancelled,Haldwani,Card
12330,1428,2026-05-19,952.84,Completed,Rudrapur,Card
12331,3327,2026-04-27,8428.23,Completed,Haldwani,Net Banking
12332,3841,2026-04-26,1062.23,Completed,Bengaluru,Cash
12333,4867,2026-04-09,14969.1,Completed,Dehradun,Cash
12334,1317,2026-04-28,8137.61,Cancelled,Bengaluru,Net Banking
12335,2222,2026-05-01,11645.38,Completed,Dehradun,Net Banking
12336,4191,2026-05-06,8968.43,Completed,Haldwani,Net Banking
12337,2706,2026-05-23,10957.07,Completed,Delhi,UPI
12338,5403,2026-05-28,14927.47,Pending,Dehradun,UPI
12339,4256,2026-05-29,13816.52,Completed,Dehradun,Net Banking
12340,5723,2026-05-31,11608.69,Pending,Dehradun,Cash
12341,2096,2026-05-14,9561.23,Completed,Pune,Net Banking
12342,5117,2026-04-02,14437.82,Completed,Mumbai,Card
12343,4245,2026-04-29,4825.92,Completed,Delhi,UPI
12344,4066,2026-04-16,9785.95,Cancelled,Dehradun,Net Banking
12345,1971,2026-04-01,12217.67,Cancelled,Pune,UPI
12346,3723,2026-04-07,132.29,Completed,Mumbai,UPI
12347,1381,2026-05-10,12078.53,Completed,Bengaluru,Card
12348,4239,2026-04-18,13091.99,Completed,Rudrapur,Net Banking
12349,4733,2026-04-23,12025.0,Pending,Mumbai,Card
12350,3731,2026-05-24,4015.74,Completed,Bengaluru,Card
12351,2925,2026-05-08,7488.94,Completed,Bengaluru,Cash
12352,2222,2026-05-12,4947.62,Completed,Mumbai,Net Banking
12353,3535,2026-04-28,14874.01,Completed,Noida,Net Banking
12354,4067,2026-04-25,3247.65,Pending,Pune,UPI
12355,2669,2026-04-12,9679.96,Completed,Noida,Net Banking
12356,5572,2026-05-24,14363.25,Completed,Bengaluru,Card
12357,4528,2026-05-19,3475.61,Pending,Delhi,Card
12358,5114,2026-04-01,10217.69,Completed,Dehradun,UPI
12359,3557,2026-04-13,14888.91,Cancelled,Haldwani,Card
12360,3862,2026-04-10,690.75,Completed,Haldwani,Cash
12361,2325,2026-05-13,6275.28,Completed,Haldwani,Net Banking
12362,5452,2026-04-12,13289.17,Completed,Pune,Net Banking
12363,1004,2026-05-08,8826.74,Completed,Mumbai,UPI
12364,4568,2026-04-05,5808.6,Completed,Delhi,UPI
12365,4763,2026-05-30,7962.25,Completed,Rudrapur,Net Banking
12366,2506,2026-04-26,6393.32,Completed,Bengaluru,Cash
12367,2147,2026-04-11,13204.68,Cancelled,Dehradun,Cash
12368,3495,2026-04-20,6056.3,Completed,Mumbai,Cash
12369,5866,2026-05-17,5583.38,Pending,Rudrapur,UPI
12370,4614,2026-05-20,255.79,Completed,Noida,Cash
12371,1583,2026-04-24,13992.12,Completed,Rudrapur,Cash
12372,3744,2026-05-25,1172.07,Completed,Dehradun,UPI
12373,2878,2026-04-10,1510.94,Completed,Rudrapur,Net Banking
12374,4877,2026-05-22,691.97,Pending,Rudrapur,Cash
12375,4221,2026-05-24,1715.63,Returned,Bengaluru,Card
12376,4538,2026-04-04,7048.64,Completed,Mumbai,UPI
12377,4449,2026-05-27,14154.44,Returned,Haldwani,Net Banking
12378,3359,2026-04-03,14970.33,Completed,Noida,Cash
12379,3844,2026-04-07,10875.25,Completed,Delhi,Net Banking
12380,2148,2026-05-10,3997.4,Completed,Rudrapur,UPI
12381,4464,2026-05-31,13790.8,Pending,Noida,Net Banking
12382,2330,2026-05-13,4120.18,Pending,Delhi,Cash
12383,5924,2026-04-21,7479.95,Completed,Mumbai,UPI
12384,2794,2026-04-14,13734.61,Completed,Dehradun,Card
12385,3095,2026-04-24,11833.58,Completed,Dehradun,UPI
12386,5114,2026-05-02,1765.63,Completed,Pune,Net Banking
12387,3823,2026-04-28,8472.27,Pending,Delhi,Card
12388,3540,2026-05-12,12000.86,Completed,Haldwani,Net Banking
12389,2116,2026-04-22,7085.42,Completed,Mumbai,UPI
12390,2555,2026-04-06,4923.82,Completed,Dehradun,Net Banking
12391,5086,2026-05-12,6391.85,Completed,Dehradun,Net Banking
12392,1101,2026-04-28,2298.46,Completed,Noida,Cash
12393,4811,2026-05-11,14263.57,Pending,Delhi,Cash
12394,3905,2026-04-21,10037.0,Completed,Bengaluru,Cash
12395,1552,2026-04-07,9402.73,Completed,Dehradun,Card
12396,2823,2026-04-26,11308.23,Cancelled,Pune,UPI
12397,1550,2026-04-20,14132.43,Completed,Mumbai,Net Banking
12398,5061,2026-05-13,12422.03,Completed,Noida,Cash
12399,3981,2026-05-15,9294.7,Completed,Haldwani,Net Banking
12400,4717,2026-05-23,4703.11,Cancelled,Noida,UPI
12401,2167,2026-05-29,5768.45,Pending,Mumbai,Card
12402,3966,2026-04-09,14694.81,Completed,Delhi,Card
12403,4790,2026-04-26,8846.2,Completed,Haldwani,Cash
12404,4727,2026-04-12,1876.15,Completed,Mumbai,Card
12405,2061,2026-05-13,6589.1,Pending,Rudrapur,Net Banking
12406,3111,2026-05-07,8516.9,Completed,Noida,Cash
12407,2335,2026-04-11,6760.56,Returned,Rudrapur,UPI
12408,3903,2026-04-21,11812.01,Cancelled,Haldwani,UPI
12409,4408,2026-05-30,14738.87,Pending,Bengaluru,Card
12410,1038,2026-05-11,2193.85,Completed,Delhi,UPI
12411,3829,2026-05-18,6186.53,Completed,Pune,Cash
12412,1393,2026-05-20,8722.23,Completed,Delhi,Net Banking
12413,1698,2026-05-30,9937.74,Pending,Delhi,Net Banking
12414,3005,2026-04-08,392.48,Completed,Bengaluru,Card
12415,4063,2026-04-20,793.23,Completed,Noida,UPI
12416,4404,2026-05-26,7664.8,Returned,Noida,Card
12417,2338,2026-05-24,7831.34,Completed,Bengaluru,Net Banking
12418,2786,2026-04-08,11368.6,Pending,Noida,Card
12419,4944,2026-05-05,9106.72,Completed,Noida,Card
12420,4918,2026-05-05,10244.54,Completed,Noida,Card
12421,4779,2026-04-23,7566.77,Completed,Haldwani,Net Banking
12422,3685,2026-05-24,954.64,Completed,Haldwani,Cash
12423,2757,2026-04-07,6471.55,Completed,Haldwani,Cash
12424,3159,2026-05-06,11897.56,Cancelled,Bengaluru,Cash
12425,2565,2026-05-15,4129.05,Completed,Dehradun,Card
12426,5404,2026-05-11,4513.6,Completed,Dehradun,Card
12427,2136,2026-05-24,14900.93,Completed,Bengaluru,UPI
12428,1290,2026-05-06,2883.12,Returned,Rudrapur,Cash
12429,1460,2026-04-14,3123.12,Completed,Bengaluru,Net Banking
12430,3939,2026-05-11,9516.63,Pending,Dehradun,Card
12431,4146,2026-04-29,11702.64,Completed,Noida,Cash
12432,3244,2026-05-08,abc,Completed,Bengaluru,UPI
12433,2717,2026-05-03,10168.84,Cancelled,Dehradun,UPI
12434,1812,2026-05-10,6170.5,Pending,Pune,Cash
12435,4703,2026-04-21,10029.83,Pending,Dehradun,Card
12436,3918,2026-04-25,5751.44,Completed,Delhi,Card
12437,2483,2026-04-29,231.26,Completed,Bengaluru,Net Banking
12438,4736,2026-05-02,3619.06,Completed,Noida,Card
12439,5744,2026-05-21,7635.21,Cancelled,Bengaluru,Net Banking
12440,1320,2026-05-11,2185.29,Completed,Rudrapur,UPI
12441,3124,2026-05-26,6399.03,Completed,Dehradun,Card
12442,1157,2026-04-06,13306.93,Completed,Noida,Net Banking
12443,1584,2026-04-09,1183.72,Pending,Rudrapur,Card
12444,2491,2026-05-05,14965.85,Completed,Bengaluru,Card
12445,1852,2026-05-13,8889.96,Pending,Noida,Card
12446,4403,2026-05-29,10991.1,Completed,Rudrapur,UPI
12447,5355,2026-04-22,10522.78,Returned,Haldwani,Card
12448,1052,2026-04-12,9776.15,Completed,Delhi,UPI
12449,5473,2026-04-01,8583.69,Completed,Delhi,Cash
12450,2265,2026-04-04,14296.59,Completed,Noida,Card
12451,3659,2026-05-17,10825.94,Completed,Dehradun,UPI
12452,5266,2026-04-04,6206.55,Completed,Bengaluru,Card
12453,5258,2026-04-04,1640.74,Completed,Noida,Cash
12454,4429,2026-04-13,2816.84,Completed,Mumbai,Cash
12455,1057,2026-05-18,5455.77,Completed,Pune,Cash
12456,4458,2026-05-03,1593.67,Completed,Haldwani,Cash
12457,2292,2026-04-07,6808.57,Completed,Pune,Card
12458,2221,2026-05-08,2868.23,Pending,Noida,Net Banking
12459,4938,2026-04-07,8136.64,Completed,Rudrapur,Net Banking
12460,2554,2026-04-09,6843.31,Completed,Bengaluru,Net Banking
12461,4146,2026-04-29,12738.84,Completed,Haldwani,UPI
12462,1816,2026-05-11,7834.45,Returned,Noida,Net Banking
12463,4495,2026-05-29,5846.41,Completed,Mumbai,Card
12464,3822,2026-05-07,5698.86,Completed,Rudrapur,Card
12465,3242,2026-05-28,14028.46,Pending,Noida,Net Banking
12466,4135,2026-04-23,10539.58,Cancelled,Mumbai,Net Banking
12467,2427,2026-04-12,10325.24,Pending,Rudrapur,UPI
12468,2537,2026-05-11,14826.44,Completed,Rudrapur,Cash
12469,2961,2026-04-30,1638.39,Cancelled,Mumbai,Card
12470,4112,2026-04-04,8917.4,Pending,Haldwani,Net Banking
12471,3584,2026-04-04,6949.19,Pending,Bengaluru,Cash
12472,2188,2026-04-11,12215.71,Completed,Haldwani,Net Banking
12473,4355,2026-05-02,6713.97,Completed,Rudrapur,Card
12474,1093,2026-05-16,9432.29,Completed,Pune,Cash
12475,2028,2026-05-26,12672.68,Completed,Dehradun,Card
12476,4581,2026-04-06,8252.03,Completed,Dehradun,Cash
12477,3791,2026-05-28,8980.06,Pending,Pune,Cash
12478,4747,2026-04-11,7034.02,Completed,Rudrapur,Cash
12479,1938,2026-05-17,4633.65,Completed,Delhi,Card
12480,5173,2026-04-03,2451.39,Pending,Bengaluru,UPI
12481,5869,2026-04-19,6167.1,Completed,Bengaluru,Net Banking
12482,1719,2026-05-27,11165.84,Cancelled,Noida,UPI
12483,5252,2026-04-08,4015.42,Completed,Noida,UPI
12484,2240,2026-05-08,9947.5,Completed,Dehradun,Card
12485,2206,2026-05-04,539.88,Pending,Delhi,Net Banking
12486,5923,2026-05-22,7708.36,Pending,Rudrapur,Card
12487,3436,2026-05-02,2348.1,Pending,Pune,Net Banking
12488,3003,2026-05-05,10922.22,Completed,Bengaluru,Cash
12489,1554,2026-05-10,6523.33,Completed,Pune,Net Banking
12490,1207,2026-04-16,13102.68,Cancelled,Delhi,Net Banking
12491,3472,2026-05-10,14333.42,Completed,Dehradun,Card
12492,4625,2026-05-14,4856.83,Completed,Dehradun,UPI
12493,5510,2026-05-30,9414.05,Completed,Pune,UPI
12494,1843,2026-04-19,6498.38,Pending,Bengaluru,UPI
12495,3871,2026-04-05,1334.76,Completed,Delhi,Net Banking
12496,1430,2026-04-16,2471.96,Pending,Noida,UPI
12497,2939,2026-04-25,681.01,Cancelled,Bengaluru,Cash
12498,3821,2026-04-24,6790.83,Completed,Dehradun,Cash
12499,1146,2026-05-05,1368.27,Returned,Bengaluru,Cash
12500,5153,2026-05-21,12708.57,Pending,Delhi,Net Banking
12501,4611,2026-04-24,8933.58,Cancelled,Bengaluru,Card
12502,2400,2026-04-30,10086.57,Pending,Rudrapur,Card
12503,3089,2026-05-12,5693.25,Completed,Mumbai,Net Banking
12504,4137,2026-04-14,3766.06,Completed,Rudrapur,Card
12505,3615,2026-04-08,13022.4,Completed,Bengaluru,UPI
12506,4411,2026-04-21,887.67,Pending,Rudrapur,Net Banking
12507,1406,2026-04-14,12053.63,Returned,Pune,UPI
12508,2778,2026-04-21,2529.72,Completed,Rudrapur,Net Banking
12509,5754,2026-05-27,4199.96,Completed,Noida,Cash
12510,3813,2026-04-20,2517.4,Completed,Bengaluru,Card
12511,3281,2026-04-18,9629.45,Completed,Dehradun,Net Banking
12512,5773,2026-05-15,11173.86,Completed,Rudrapur,Cash
12513,5244,2026-04-10,14939.92,Completed,Dehradun,Net Banking
12514,2475,2026-04-24,10191.2,Pending,Pune,Net Banking
12515,3636,2026-04-01,5754.68,Completed,Rudrapur,Net Banking
12516,3830,2026-04-22,7938.76,Returned,Mumbai,UPI
12517,1669,2026-04-23,14632.82,Completed,Mumbai,Cash
12518,4031,2026-05-06,1633.49,Cancelled,Haldwani,UPI
12519,4408,2026-04-26,9850.0,Completed,Bengaluru,Net Banking
12520,2522,2026-05-11,1663.83,Returned,Haldwani,UPI
12521,5404,2026-05-21,4173.37,Pending,Dehradun,UPI
12522,1200,2026-05-28,11026.44,Returned,Dehradun,Net Banking
12523,5339,2026-04-09,11700.16,Cancelled,Pune,UPI
12524,1110,2026-05-09,10221.25,Pending,Bengaluru,Net Banking
12525,2384,2026-05-24,13148.04,Completed,Pune,Card
12526,1055,2026-05-15,9937.25,Completed,Rudrapur,Net Banking
12527,3708,2026-04-06,6342.97,Completed,Noida,Net Banking
12528,2509,2026-04-07,4966.84,Completed,Haldwani,UPI
12529,2702,2026-04-22,7678.11,Cancelled,Bengaluru,UPI
12530,2526,2026-04-01,883.91,Pending,Mumbai,Cash
12531,1117,2026-05-12,13305.34,Pending,Bengaluru,UPI
12532,1467,2026-05-12,4940.06,Completed,Noida,Card
12533,2843,2026-04-09,5393.68,Completed,Dehradun,Card
12534,3111,2026-05-09,2649.71,Pending,Delhi,UPI
12535,2418,2026-05-14,4604.83,Pending,Delhi,Cash
12536,5222,2026-05-13,9579.71,Completed,Haldwani,Card
12537,4276,2026-05-11,1187.74,Completed,Bengaluru,Net Banking
12538,5749,2026-04-01,13373.47,Pending,Bengaluru,Cash
12539,3443,2026-05-02,13515.61,Cancelled,Haldwani,UPI
12540,1992,2026-05-24,556.92,Pending,Haldwani,Net Banking
12541,4435,2026-05-23,5774.72,Completed,Mumbai,Card
12542,2623,2026-04-19,9605.22,Completed,Dehradun,Cash
12543,4769,2026-05-03,4527.87,Completed,Rudrapur,UPI
12544,5157,2026-05-19,14240.86,Completed,Dehradun,Net Banking
12545,1685,2026-04-14,5936.27,Completed,Mumbai,UPI
12546,4454,2026-04-02,4761.61,Completed,Mumbai,UPI
12547,1923,2026-04-26,3621.06,Returned,Bengaluru,Cash
12548,3899,2026-05-14,13800.65,Completed,Dehradun,Net Banking
12549,2377,2026-04-23,13327.28,Completed,Dehradun,Cash
12550,2030,2026-05-22,6551.36,Cancelled,Delhi,Net Banking
12551,2936,2026-04-12,13879.07,Completed,Delhi,Net Banking
12552,2106,2026-05-11,7811.66,Completed,Delhi,Cash
12553,1116,2026-04-02,8853.02,Completed,Rudrapur,UPI
12554,1031,2026-05-20,2877.62,Completed,Noida,UPI
12555,5709,2026-05-20,11878.93,Completed,Pune,Net Banking
12556,5568,2026-05-07,13793.04,Completed,Noida,Cash
12557,5968,2026-05-14,14167.95,Completed,Bengaluru,UPI
12558,2728,2026-05-27,13345.69,Completed,Delhi,Cash
12559,3443,2026-04-12,10829.53,Completed,Noida,Card
12560,2783,2026-04-09,1490.88,Completed,Dehradun,UPI
12561,1503,2026-05-12,849.66,Pending,Delhi,Cash
12562,4076,2026-04-01,2929.31,Pending,Dehradun,UPI
12563,5763,2026-04-22,13075.23,Completed,Delhi,UPI
12564,2391,2026-04-02,11569.84,Completed,Haldwani,UPI
12565,2411,2026-04-21,5422.2,Completed,Rudrapur,Net Banking
12566,1058,2026-04-28,10624.2,Completed,Rudrapur,Cash
12567,2981,2026-05-04,7249.93,Completed,Bengaluru,Card
12568,1058,2026-04-23,3496.79,Completed,Pune,Card
12569,4998,2026-04-27,3619.97,Completed,Bengaluru,Net Banking
12570,2879,2026-05-30,11610.77,Completed,Delhi,Net Banking
12571,3001,2026-05-09,6654.49,Completed,Noida,UPI
12572,2897,2026-05-31,8714.27,Completed,Haldwani,Card
12573,5088,2026-04-24,11656.74,Completed,Noida,UPI
12574,3534,2026-04-16,1141.96,Completed,Rudrapur,Card
12575,5828,2026-05-04,8457.7,Completed,Noida,Card
12576,4015,2026-04-16,10683.77,Completed,Bengaluru,UPI
12577,5215,2026-05-30,8834.07,Cancelled,Delhi,Cash
12578,1098,2026-05-21,8099.27,Completed,Mumbai,Net Banking
12579,2817,2026-05-03,220.73,Completed,Mumbai,Card
12580,1566,2026-04-10,11414.6,Completed,Noida,UPI
12581,4311,2026-04-18,14006.48,Cancelled,Mumbai,UPI
12582,4014,2026-04-23,8554.69,Completed,Bengaluru,UPI
12583,2543,2026-05-26,12551.64,Returned,Bengaluru,UPI
12584,2958,2026-05-10,5569.94,Completed,Noida,Card
12585,2899,2026-05-13,12789.96,Completed,Haldwani,Card
12586,1567,2026-04-27,8671.24,Completed,Pune,UPI
12587,2864,2026-04-22,9454.6,Completed,Pune,Card
12588,2171,2026-04-18,10306.99,Completed,Delhi,Net Banking
12589,3733,2026-04-24,6232.09,Completed,Bengaluru,Net Banking
12590,2052,2026-05-23,12185.76,Completed,Mumbai,UPI
12591,4931,2026-04-09,6974.57,Returned,Noida,Net Banking
12592,5876,2026-05-14,2866.52,Completed,Mumbai,Cash
